fdcId,database,subCategory
171295,sr_legacy,Dairy and Egg Products
171296,sr_legacy,Dairy and Egg Products
171297,sr_legacy,Dairy and Egg Products
171298,sr_legacy,Dairy and Egg Products
171299,sr_legacy,Dairy and Egg Products
171300,sr_legacy,Dairy and Egg Products
171301,sr_legacy,Dairy and Egg Products
171302,sr_legacy,Dairy and Egg Products
171303,sr_legacy,Dairy and Egg Products
171304,sr_legacy,Dairy and Egg Products
171305,sr_legacy,Dairy and Egg Products
171306,sr_legacy,Dairy and Egg Products
171307,sr_legacy,Dairy and Egg Products
171308,sr_legacy,Dairy and Egg Products
171309,sr_legacy,Dairy and Egg Products
171310,sr_legacy,Dairy and Egg Products
171311,sr_legacy,Dairy and Egg Products
171312,sr_legacy,Dairy and Egg Products
171313,sr_legacy,Dairy and Egg Products
171314,sr_legacy,Dairy and Egg Products
171315,sr_legacy,Spices and Herbs
171316,sr_legacy,Spices and Herbs
171317,sr_legacy,Spices and Herbs
171318,sr_legacy,Spices and Herbs
171319,sr_legacy,Spices and Herbs
171320,sr_legacy,Spices and Herbs
171321,sr_legacy,Spices and Herbs
171322,sr_legacy,Spices and Herbs
171323,sr_legacy,Spices and Herbs
171324,sr_legacy,Spices and Herbs
171325,sr_legacy,Spices and Herbs
171326,sr_legacy,Spices and Herbs
171327,sr_legacy,Spices and Herbs
171328,sr_legacy,Spices and Herbs
171329,sr_legacy,Spices and Herbs
171330,sr_legacy,Spices and Herbs
171331,sr_legacy,Spices and Herbs
171332,sr_legacy,Spices and Herbs
171333,sr_legacy,Spices and Herbs
171334,sr_legacy,Baby Foods
171335,sr_legacy,Baby Foods
171336,sr_legacy,Baby Foods
171337,sr_legacy,Baby Foods
171338,sr_legacy,Baby Foods
171339,sr_legacy,Baby Foods
171340,sr_legacy,Baby Foods
171341,sr_legacy,Baby Foods
171342,sr_legacy,Baby Foods
171343,sr_legacy,Baby Foods
171344,sr_legacy,Baby Foods
171345,sr_legacy,Baby Foods
171346,sr_legacy,Baby Foods
171347,sr_legacy,Baby Foods
171348,sr_legacy,Baby Foods
171349,sr_legacy,Baby Foods
171350,sr_legacy,Baby Foods
171351,sr_legacy,Baby Foods
171352,sr_legacy,Baby Foods
171353,sr_legacy,Baby Foods
171354,sr_legacy,Baby Foods
171355,sr_legacy,Baby Foods
171356,sr_legacy,Baby Foods
171357,sr_legacy,Baby Foods
171358,sr_legacy,Baby Foods
171359,sr_legacy,Baby Foods
171360,sr_legacy,Baby Foods
171361,sr_legacy,Baby Foods
171362,sr_legacy,Baby Foods
171363,sr_legacy,Baby Foods
171364,sr_legacy,Baby Foods
171365,sr_legacy,Baby Foods
171366,sr_legacy,Baby Foods
171367,sr_legacy,Baby Foods
171368,sr_legacy,Baby Foods
171369,sr_legacy,Baby Foods
171370,sr_legacy,Baby Foods
171371,sr_legacy,Baby Foods
171372,sr_legacy,Baby Foods
171373,sr_legacy,Baby Foods
171374,sr_legacy,Baby Foods
171375,sr_legacy,Baby Foods
171376,sr_legacy,Baby Foods
171377,sr_legacy,Baby Foods
171378,sr_legacy,Baby Foods
171379,sr_legacy,Baby Foods
171380,sr_legacy,Baby Foods
171381,sr_legacy,Baby Foods
171382,sr_legacy,Baby Foods
171383,sr_legacy,Baby Foods
171384,sr_legacy,Baby Foods
171385,sr_legacy,Baby Foods
171386,sr_legacy,Baby Foods
171387,sr_legacy,Baby Foods
171388,sr_legacy,Baby Foods
171389,sr_legacy,Baby Foods
171390,sr_legacy,Baby Foods
171391,sr_legacy,Baby Foods
171392,sr_legacy,Baby Foods
171393,sr_legacy,Baby Foods
171394,sr_legacy,Baby Foods
171395,sr_legacy,Baby Foods
171396,sr_legacy,Baby Foods
171397,sr_legacy,Baby Foods
171398,sr_legacy,Baby Foods
171399,sr_legacy,Baby Foods
171400,sr_legacy,Fats and Oils
171401,sr_legacy,Fats and Oils
171402,sr_legacy,Fats and Oils
171403,sr_legacy,Fats and Oils
171404,sr_legacy,Fats and Oils
171405,sr_legacy,Fats and Oils
171406,sr_legacy,Fats and Oils
171407,sr_legacy,Fats and Oils
171408,sr_legacy,Fats and Oils
171409,sr_legacy,Fats and Oils
171410,sr_legacy,Fats and Oils
171411,sr_legacy,Fats and Oils
171412,sr_legacy,Fats and Oils
171413,sr_legacy,Fats and Oils
171414,sr_legacy,Fats and Oils
171415,sr_legacy,Fats and Oils
171416,sr_legacy,Fats and Oils
171417,sr_legacy,Fats and Oils
171418,sr_legacy,Fats and Oils
171419,sr_legacy,Fats and Oils
171420,sr_legacy,Fats and Oils
171421,sr_legacy,Fats and Oils
171422,sr_legacy,Fats and Oils
171423,sr_legacy,Fats and Oils
171424,sr_legacy,Fats and Oils
171425,sr_legacy,Fats and Oils
171426,sr_legacy,Fats and Oils
171427,sr_legacy,Fats and Oils
171428,sr_legacy,Fats and Oils
171429,sr_legacy,Fats and Oils
171430,sr_legacy,Fats and Oils
171431,sr_legacy,Fats and Oils
171432,sr_legacy,Fats and Oils
171433,sr_legacy,Fats and Oils
171434,sr_legacy,Fats and Oils
171435,sr_legacy,Fats and Oils
171436,sr_legacy,Fats and Oils
171437,sr_legacy,Fats and Oils
171438,sr_legacy,Fats and Oils
171439,sr_legacy,Fats and Oils
171440,sr_legacy,Fats and Oils
171441,sr_legacy,Fats and Oils
171442,sr_legacy,Fats and Oils
171443,sr_legacy,Fats and Oils
171444,sr_legacy,Fats and Oils
171445,sr_legacy,Poultry Products
171446,sr_legacy,Poultry Products
171447,sr_legacy,Poultry Products
171448,sr_legacy,Poultry Products
171449,sr_legacy,Poultry Products
171450,sr_legacy,Poultry Products
171451,sr_legacy,Poultry Products
171452,sr_legacy,Poultry Products
171453,sr_legacy,Poultry Products
171454,sr_legacy,Poultry Products
171455,sr_legacy,Poultry Products
171456,sr_legacy,Poultry Products
171457,sr_legacy,Poultry Products
171458,sr_legacy,Poultry Products
171459,sr_legacy,Poultry Products
171460,sr_legacy,Poultry Products
171461,sr_legacy,Poultry Products
171462,sr_legacy,Poultry Products
171463,sr_legacy,Poultry Products
171464,sr_legacy,Poultry Products
171465,sr_legacy,Poultry Products
171466,sr_legacy,Poultry Products
171467,sr_legacy,Poultry Products
171468,sr_legacy,Poultry Products
171469,sr_legacy,Poultry Products
171470,sr_legacy,Poultry Products
171471,sr_legacy,Poultry Products
171472,sr_legacy,Poultry Products
171473,sr_legacy,Poultry Products
171474,sr_legacy,Poultry Products
171475,sr_legacy,Poultry Products
171476,sr_legacy,Poultry Products
171477,sr_legacy,Poultry Products
171478,sr_legacy,Poultry Products
171479,sr_legacy,Poultry Products
171480,sr_legacy,Poultry Products
171481,sr_legacy,Poultry Products
171482,sr_legacy,Poultry Products
171483,sr_legacy,Poultry Products
171484,sr_legacy,Poultry Products
171485,sr_legacy,Poultry Products
171486,sr_legacy,Poultry Products
171487,sr_legacy,Poultry Products
171488,sr_legacy,Poultry Products
171489,sr_legacy,Poultry Products
171490,sr_legacy,Poultry Products
171491,sr_legacy,Poultry Products
171492,sr_legacy,Poultry Products
171493,sr_legacy,Poultry Products
171494,sr_legacy,Poultry Products
171495,sr_legacy,Poultry Products
171496,sr_legacy,Poultry Products
171497,sr_legacy,Poultry Products
171498,sr_legacy,Poultry Products
171499,sr_legacy,Poultry Products
171500,sr_legacy,Poultry Products
171501,sr_legacy,Poultry Products
171502,sr_legacy,Poultry Products
171503,sr_legacy,Poultry Products
171504,sr_legacy,Poultry Products
171505,sr_legacy,Poultry Products
171506,sr_legacy,Poultry Products
171507,sr_legacy,Poultry Products
171508,sr_legacy,Poultry Products
171509,sr_legacy,Poultry Products
171510,sr_legacy,Poultry Products
171511,sr_legacy,Poultry Products
171512,sr_legacy,Poultry Products
171513,sr_legacy,Poultry Products
171514,sr_legacy,Poultry Products
171515,sr_legacy,Poultry Products
171516,sr_legacy,Poultry Products
171517,sr_legacy,Poultry Products
171518,sr_legacy,Poultry Products
171519,sr_legacy,Poultry Products
171520,sr_legacy,Poultry Products
171521,sr_legacy,Poultry Products
171522,sr_legacy,Poultry Products
171523,sr_legacy,Poultry Products
171524,sr_legacy,Poultry Products
171525,sr_legacy,Poultry Products
171526,sr_legacy,Poultry Products
171527,sr_legacy,Poultry Products
171528,sr_legacy,Poultry Products
171529,sr_legacy,Poultry Products
171530,sr_legacy,Poultry Products
171531,sr_legacy,Poultry Products
171532,sr_legacy,Poultry Products
171533,sr_legacy,Poultry Products
171534,sr_legacy,Poultry Products
171535,sr_legacy,Poultry Products
171536,sr_legacy,Poultry Products
171537,sr_legacy,"Soups, Sauces, and Gravies"
171538,sr_legacy,"Soups, Sauces, and Gravies"
171539,sr_legacy,"Soups, Sauces, and Gravies"
171540,sr_legacy,"Soups, Sauces, and Gravies"
171541,sr_legacy,"Soups, Sauces, and Gravies"
171542,sr_legacy,"Soups, Sauces, and Gravies"
171543,sr_legacy,"Soups, Sauces, and Gravies"
171544,sr_legacy,"Soups, Sauces, and Gravies"
171545,sr_legacy,"Soups, Sauces, and Gravies"
171546,sr_legacy,"Soups, Sauces, and Gravies"
171547,sr_legacy,"Soups, Sauces, and Gravies"
171548,sr_legacy,"Soups, Sauces, and Gravies"
171549,sr_legacy,"Soups, Sauces, and Gravies"
171550,sr_legacy,"Soups, Sauces, and Gravies"
171551,sr_legacy,"Soups, Sauces, and Gravies"
171552,sr_legacy,"Soups, Sauces, and Gravies"
171553,sr_legacy,"Soups, Sauces, and Gravies"
171554,sr_legacy,"Soups, Sauces, and Gravies"
171555,sr_legacy,"Soups, Sauces, and Gravies"
171556,sr_legacy,"Soups, Sauces, and Gravies"
171557,sr_legacy,"Soups, Sauces, and Gravies"
171558,sr_legacy,"Soups, Sauces, and Gravies"
171559,sr_legacy,"Soups, Sauces, and Gravies"
171560,sr_legacy,"Soups, Sauces, and Gravies"
171561,sr_legacy,"Soups, Sauces, and Gravies"
171562,sr_legacy,"Soups, Sauces, and Gravies"
171563,sr_legacy,"Soups, Sauces, and Gravies"
171564,sr_legacy,"Soups, Sauces, and Gravies"
171565,sr_legacy,"Soups, Sauces, and Gravies"
171566,sr_legacy,"Soups, Sauces, and Gravies"
171567,sr_legacy,"Soups, Sauces, and Gravies"
171568,sr_legacy,"Soups, Sauces, and Gravies"
171569,sr_legacy,"Soups, Sauces, and Gravies"
171570,sr_legacy,"Soups, Sauces, and Gravies"
171571,sr_legacy,"Soups, Sauces, and Gravies"
171572,sr_legacy,"Soups, Sauces, and Gravies"
171573,sr_legacy,"Soups, Sauces, and Gravies"
171574,sr_legacy,"Soups, Sauces, and Gravies"
171575,sr_legacy,"Soups, Sauces, and Gravies"
171576,sr_legacy,"Soups, Sauces, and Gravies"
171577,sr_legacy,"Soups, Sauces, and Gravies"
171578,sr_legacy,"Soups, Sauces, and Gravies"
171579,sr_legacy,"Soups, Sauces, and Gravies"
171580,sr_legacy,"Soups, Sauces, and Gravies"
171581,sr_legacy,"Soups, Sauces, and Gravies"
171582,sr_legacy,"Soups, Sauces, and Gravies"
171583,sr_legacy,"Soups, Sauces, and Gravies"
171584,sr_legacy,"Soups, Sauces, and Gravies"
171585,sr_legacy,"Soups, Sauces, and Gravies"
171586,sr_legacy,"Soups, Sauces, and Gravies"
171587,sr_legacy,"Soups, Sauces, and Gravies"
171588,sr_legacy,"Soups, Sauces, and Gravies"
171589,sr_legacy,"Soups, Sauces, and Gravies"
171590,sr_legacy,"Soups, Sauces, and Gravies"
171591,sr_legacy,"Soups, Sauces, and Gravies"
171592,sr_legacy,"Soups, Sauces, and Gravies"
171593,sr_legacy,"Soups, Sauces, and Gravies"
171594,sr_legacy,"Soups, Sauces, and Gravies"
171595,sr_legacy,"Soups, Sauces, and Gravies"
171596,sr_legacy,"Soups, Sauces, and Gravies"
171597,sr_legacy,"Soups, Sauces, and Gravies"
171598,sr_legacy,"Soups, Sauces, and Gravies"
171599,sr_legacy,"Soups, Sauces, and Gravies"
171600,sr_legacy,"Soups, Sauces, and Gravies"
171601,sr_legacy,Sausages and Luncheon Meats
171602,sr_legacy,"Soups, Sauces, and Gravies"
171603,sr_legacy,"Soups, Sauces, and Gravies"
171604,sr_legacy,"Soups, Sauces, and Gravies"
171605,sr_legacy,"Soups, Sauces, and Gravies"
171606,sr_legacy,"Soups, Sauces, and Gravies"
171607,sr_legacy,"Soups, Sauces, and Gravies"
171608,sr_legacy,"Soups, Sauces, and Gravies"
171609,sr_legacy,"Soups, Sauces, and Gravies"
171610,sr_legacy,"Soups, Sauces, and Gravies"
171611,sr_legacy,"Soups, Sauces, and Gravies"
171612,sr_legacy,"Soups, Sauces, and Gravies"
171613,sr_legacy,"Soups, Sauces, and Gravies"
171614,sr_legacy,"Soups, Sauces, and Gravies"
171615,sr_legacy,"Soups, Sauces, and Gravies"
171616,sr_legacy,Sausages and Luncheon Meats
171617,sr_legacy,Sausages and Luncheon Meats
171618,sr_legacy,Sausages and Luncheon Meats
171619,sr_legacy,Sausages and Luncheon Meats
171620,sr_legacy,Sausages and Luncheon Meats
171621,sr_legacy,Sausages and Luncheon Meats
171622,sr_legacy,Sausages and Luncheon Meats
171623,sr_legacy,Sausages and Luncheon Meats
171624,sr_legacy,Sausages and Luncheon Meats
171625,sr_legacy,Sausages and Luncheon Meats
171626,sr_legacy,Sausages and Luncheon Meats
171627,sr_legacy,Sausages and Luncheon Meats
171628,sr_legacy,Sausages and Luncheon Meats
171629,sr_legacy,Sausages and Luncheon Meats
171630,sr_legacy,Sausages and Luncheon Meats
171631,sr_legacy,Sausages and Luncheon Meats
171632,sr_legacy,Sausages and Luncheon Meats
171633,sr_legacy,Sausages and Luncheon Meats
171634,sr_legacy,Sausages and Luncheon Meats
171635,sr_legacy,Sausages and Luncheon Meats
171636,sr_legacy,Sausages and Luncheon Meats
171637,sr_legacy,Sausages and Luncheon Meats
171638,sr_legacy,Sausages and Luncheon Meats
171639,sr_legacy,Sausages and Luncheon Meats
171640,sr_legacy,Sausages and Luncheon Meats
171641,sr_legacy,Breakfast Cereals
171642,sr_legacy,Breakfast Cereals
171643,sr_legacy,Breakfast Cereals
171644,sr_legacy,Breakfast Cereals
171645,sr_legacy,Breakfast Cereals
171646,sr_legacy,Breakfast Cereals
171647,sr_legacy,Breakfast Cereals
171648,sr_legacy,Breakfast Cereals
171649,sr_legacy,Breakfast Cereals
171650,sr_legacy,Breakfast Cereals
171651,sr_legacy,Breakfast Cereals
171652,sr_legacy,Breakfast Cereals
171653,sr_legacy,Breakfast Cereals
171654,sr_legacy,Breakfast Cereals
171655,sr_legacy,Breakfast Cereals
171656,sr_legacy,Breakfast Cereals
171657,sr_legacy,Breakfast Cereals
171658,sr_legacy,Breakfast Cereals
171659,sr_legacy,Breakfast Cereals
171660,sr_legacy,Breakfast Cereals
171661,sr_legacy,Breakfast Cereals
171662,sr_legacy,Breakfast Cereals
171663,sr_legacy,Breakfast Cereals
171664,sr_legacy,Breakfast Cereals
171665,sr_legacy,Breakfast Cereals
171666,sr_legacy,Breakfast Cereals
171667,sr_legacy,Breakfast Cereals
171668,sr_legacy,Breakfast Cereals
171669,sr_legacy,Breakfast Cereals
171670,sr_legacy,Breakfast Cereals
171671,sr_legacy,Breakfast Cereals
171672,sr_legacy,Breakfast Cereals
171673,sr_legacy,Breakfast Cereals
171674,sr_legacy,Breakfast Cereals
171675,sr_legacy,Breakfast Cereals
171676,sr_legacy,Breakfast Cereals
171677,sr_legacy,Breakfast Cereals
171678,sr_legacy,Breakfast Cereals
171679,sr_legacy,Breakfast Cereals
171680,sr_legacy,Breakfast Cereals
171681,sr_legacy,Breakfast Cereals
171682,sr_legacy,Breakfast Cereals
171683,sr_legacy,Breakfast Cereals
171684,sr_legacy,Breakfast Cereals
171685,sr_legacy,Breakfast Cereals
171686,sr_legacy,Fruits and Fruit Juices
171687,sr_legacy,Fruits and Fruit Juices
171688,sr_legacy,Fruits and Fruit Juices
171689,sr_legacy,Fruits and Fruit Juices
171690,sr_legacy,Fruits and Fruit Juices
171691,sr_legacy,Fruits and Fruit Juices
171692,sr_legacy,Fruits and Fruit Juices
171693,sr_legacy,Fruits and Fruit Juices
171694,sr_legacy,Fruits and Fruit Juices
171695,sr_legacy,Fruits and Fruit Juices
171696,sr_legacy,Fruits and Fruit Juices
171697,sr_legacy,Fruits and Fruit Juices
171698,sr_legacy,Fruits and Fruit Juices
171699,sr_legacy,Fruits and Fruit Juices
171700,sr_legacy,Fruits and Fruit Juices
171701,sr_legacy,Fruits and Fruit Juices
171702,sr_legacy,Fruits and Fruit Juices
171703,sr_legacy,Fruits and Fruit Juices
171704,sr_legacy,Fruits and Fruit Juices
171705,sr_legacy,Fruits and Fruit Juices
171706,sr_legacy,Fruits and Fruit Juices
171707,sr_legacy,Fruits and Fruit Juices
171708,sr_legacy,Fruits and Fruit Juices
171709,sr_legacy,Fruits and Fruit Juices
171710,sr_legacy,Fruits and Fruit Juices
171711,sr_legacy,Fruits and Fruit Juices
171712,sr_legacy,Fruits and Fruit Juices
171713,sr_legacy,Fruits and Fruit Juices
171714,sr_legacy,Fruits and Fruit Juices
171715,sr_legacy,Fruits and Fruit Juices
171716,sr_legacy,Fruits and Fruit Juices
171717,sr_legacy,Fruits and Fruit Juices
171718,sr_legacy,Fruits and Fruit Juices
171719,sr_legacy,Fruits and Fruit Juices
171720,sr_legacy,Fruits and Fruit Juices
171721,sr_legacy,Fruits and Fruit Juices
171722,sr_legacy,Fruits and Fruit Juices
171723,sr_legacy,Fruits and Fruit Juices
171724,sr_legacy,Fruits and Fruit Juices
171725,sr_legacy,Fruits and Fruit Juices
171726,sr_legacy,Fruits and Fruit Juices
171727,sr_legacy,Fruits and Fruit Juices
171728,sr_legacy,Beef Products
171729,sr_legacy,Beef Products
171730,sr_legacy,Beef Products
171731,sr_legacy,Beef Products
171732,sr_legacy,Beef Products
171733,sr_legacy,Beef Products
171734,sr_legacy,Beef Products
171735,sr_legacy,Beef Products
171736,sr_legacy,Beef Products
171737,sr_legacy,Beef Products
171738,sr_legacy,Beef Products
171739,sr_legacy,Beef Products
171740,sr_legacy,Beef Products
171741,sr_legacy,Beef Products
171742,sr_legacy,Beef Products
171743,sr_legacy,Beef Products
171744,sr_legacy,Beef Products
171745,sr_legacy,Beef Products
171746,sr_legacy,Beef Products
171747,sr_legacy,Beef Products
171748,sr_legacy,Beef Products
171749,sr_legacy,Beef Products
171750,sr_legacy,Beef Products
171751,sr_legacy,Beef Products
171752,sr_legacy,Beef Products
171753,sr_legacy,Beef Products
171754,sr_legacy,Beef Products
171755,sr_legacy,Beef Products
171756,sr_legacy,Beef Products
171757,sr_legacy,Beef Products
171758,sr_legacy,Beef Products
171759,sr_legacy,Beef Products
171760,sr_legacy,Beef Products
171761,sr_legacy,Beef Products
171762,sr_legacy,Beef Products
171763,sr_legacy,Beef Products
171764,sr_legacy,Beef Products
171765,sr_legacy,Beef Products
171766,sr_legacy,Beef Products
171767,sr_legacy,Beef Products
171768,sr_legacy,Beef Products
171769,sr_legacy,Beef Products
171770,sr_legacy,Beef Products
171771,sr_legacy,Beef Products
171772,sr_legacy,Beef Products
171773,sr_legacy,Beef Products
171774,sr_legacy,Beef Products
171775,sr_legacy,Beef Products
171776,sr_legacy,Beef Products
171777,sr_legacy,Beef Products
171778,sr_legacy,Beef Products
171779,sr_legacy,Beef Products
171780,sr_legacy,Beef Products
171781,sr_legacy,Beef Products
171782,sr_legacy,Beef Products
171783,sr_legacy,Beef Products
171784,sr_legacy,Beef Products
171785,sr_legacy,Beef Products
171786,sr_legacy,Beef Products
171787,sr_legacy,Beef Products
171788,sr_legacy,Beef Products
171789,sr_legacy,Beef Products
171790,sr_legacy,Beef Products
171791,sr_legacy,Beef Products
171792,sr_legacy,Beef Products
171793,sr_legacy,Beef Products
171794,sr_legacy,Beef Products
171795,sr_legacy,Beef Products
171796,sr_legacy,Beef Products
171797,sr_legacy,Beef Products
171798,sr_legacy,Beef Products
171799,sr_legacy,Beef Products
171800,sr_legacy,Beef Products
171801,sr_legacy,Beef Products
171802,sr_legacy,Beef Products
171803,sr_legacy,Beef Products
171804,sr_legacy,Beef Products
171805,sr_legacy,Beef Products
171806,sr_legacy,Beef Products
171807,sr_legacy,Beef Products
171808,sr_legacy,Beef Products
171809,sr_legacy,Beef Products
171810,sr_legacy,Beef Products
171811,sr_legacy,Beef Products
171812,sr_legacy,Beef Products
171813,sr_legacy,Beef Products
171814,sr_legacy,Beef Products
171815,sr_legacy,Beef Products
171816,sr_legacy,Beef Products
171817,sr_legacy,Beef Products
171818,sr_legacy,Beef Products
171819,sr_legacy,Beef Products
171820,sr_legacy,Beef Products
171821,sr_legacy,"Soups, Sauces, and Gravies"
171822,sr_legacy,"Soups, Sauces, and Gravies"
171823,sr_legacy,"Soups, Sauces, and Gravies"
171824,sr_legacy,"Soups, Sauces, and Gravies"
171825,sr_legacy,"Soups, Sauces, and Gravies"
171826,sr_legacy,"Soups, Sauces, and Gravies"
171827,sr_legacy,"Soups, Sauces, and Gravies"
171828,sr_legacy,"Soups, Sauces, and Gravies"
171829,sr_legacy,"Soups, Sauces, and Gravies"
171830,sr_legacy,"Soups, Sauces, and Gravies"
171831,sr_legacy,"Soups, Sauces, and Gravies"
171832,sr_legacy,"Soups, Sauces, and Gravies"
171833,sr_legacy,"Soups, Sauces, and Gravies"
171834,sr_legacy,"Soups, Sauces, and Gravies"
171835,sr_legacy,Baked Products
171836,sr_legacy,Baked Products
171837,sr_legacy,Baked Products
171838,sr_legacy,Baked Products
171839,sr_legacy,Baked Products
171840,sr_legacy,Baked Products
171841,sr_legacy,Baked Products
171842,sr_legacy,Baked Products
171843,sr_legacy,Baked Products
171844,sr_legacy,Baked Products
171845,sr_legacy,Baked Products
171846,sr_legacy,Baked Products
171847,sr_legacy,Baked Products
171848,sr_legacy,Baked Products
171849,sr_legacy,Baked Products
171850,sr_legacy,Baked Products
171851,sr_legacy,Baked Products
171852,sr_legacy,Baked Products
171853,sr_legacy,Baked Products
171854,sr_legacy,Baked Products
171855,sr_legacy,Baked Products
171856,sr_legacy,Baked Products
171857,sr_legacy,Baked Products
171858,sr_legacy,Baked Products
171859,sr_legacy,Baked Products
171860,sr_legacy,Baked Products
171861,sr_legacy,Baked Products
171862,sr_legacy,Baked Products
171863,sr_legacy,Baked Products
171864,sr_legacy,Baked Products
171865,sr_legacy,Baked Products
171866,sr_legacy,Baked Products
171867,sr_legacy,Baked Products
171868,sr_legacy,Baked Products
171869,sr_legacy,Beverages
171870,sr_legacy,Beverages
171871,sr_legacy,Beverages
171872,sr_legacy,Beverages
171873,sr_legacy,Beverages
171874,sr_legacy,Beverages
171875,sr_legacy,Beverages
171876,sr_legacy,Beverages
171877,sr_legacy,Beverages
171878,sr_legacy,Beverages
171879,sr_legacy,Beverages
171880,sr_legacy,Beverages
171881,sr_legacy,Beverages
171882,sr_legacy,Beverages
171883,sr_legacy,Beverages
171884,sr_legacy,Beverages
171885,sr_legacy,Beverages
171886,sr_legacy,Beverages
171887,sr_legacy,Beverages
171888,sr_legacy,Beverages
171889,sr_legacy,Beverages
171890,sr_legacy,Beverages
171891,sr_legacy,Beverages
171892,sr_legacy,Beverages
171893,sr_legacy,Beverages
171894,sr_legacy,Beverages
171895,sr_legacy,Beverages
171896,sr_legacy,Beverages
171897,sr_legacy,Beverages
171898,sr_legacy,Beverages
171899,sr_legacy,Beverages
171900,sr_legacy,Beverages
171901,sr_legacy,Beverages
171902,sr_legacy,Beverages
171903,sr_legacy,Beverages
171904,sr_legacy,Beverages
171905,sr_legacy,Beverages
171906,sr_legacy,Beverages
171907,sr_legacy,Beverages
171908,sr_legacy,Beverages
171909,sr_legacy,Beverages
171910,sr_legacy,Beverages
171911,sr_legacy,Beverages
171912,sr_legacy,Beverages
171913,sr_legacy,Beverages
171914,sr_legacy,Beverages
171915,sr_legacy,Beverages
171916,sr_legacy,Beverages
171917,sr_legacy,Beverages
171918,sr_legacy,Beverages
171919,sr_legacy,Beverages
171920,sr_legacy,Beverages
171921,sr_legacy,Beverages
171922,sr_legacy,Beverages
171923,sr_legacy,Beverages
171924,sr_legacy,Beverages
171925,sr_legacy,Beverages
171926,sr_legacy,Beverages
171927,sr_legacy,Beverages
171928,sr_legacy,Beverages
171929,sr_legacy,Beverages
171930,sr_legacy,Beverages
171931,sr_legacy,Beverages
171932,sr_legacy,Beverages
171933,sr_legacy,Beverages
171934,sr_legacy,Beverages
171935,sr_legacy,Beverages
171936,sr_legacy,Beverages
171937,sr_legacy,Beverages
171938,sr_legacy,Beverages
171939,sr_legacy,Beverages
171940,sr_legacy,Beverages
171941,sr_legacy,Beverages
171942,sr_legacy,Beverages
171943,sr_legacy,Beverages
171944,sr_legacy,Beverages
171945,sr_legacy,Beverages
171946,sr_legacy,Beverages
171947,sr_legacy,Beverages
171948,sr_legacy,Finfish and Shellfish Products
171949,sr_legacy,Finfish and Shellfish Products
171950,sr_legacy,Finfish and Shellfish Products
171951,sr_legacy,Finfish and Shellfish Products
171952,sr_legacy,Finfish and Shellfish Products
171953,sr_legacy,Finfish and Shellfish Products
171954,sr_legacy,Finfish and Shellfish Products
171955,sr_legacy,Finfish and Shellfish Products
171956,sr_legacy,Finfish and Shellfish Products
171957,sr_legacy,Finfish and Shellfish Products
171958,sr_legacy,Finfish and Shellfish Products
171959,sr_legacy,Finfish and Shellfish Products
171960,sr_legacy,Finfish and Shellfish Products
171961,sr_legacy,Finfish and Shellfish Products
171962,sr_legacy,Finfish and Shellfish Products
171963,sr_legacy,Finfish and Shellfish Products
171964,sr_legacy,Finfish and Shellfish Products
171965,sr_legacy,Finfish and Shellfish Products
171966,sr_legacy,Finfish and Shellfish Products
171967,sr_legacy,Finfish and Shellfish Products
171968,sr_legacy,Finfish and Shellfish Products
171969,sr_legacy,Finfish and Shellfish Products
171970,sr_legacy,Finfish and Shellfish Products
171971,sr_legacy,Finfish and Shellfish Products
171972,sr_legacy,Finfish and Shellfish Products
171973,sr_legacy,Finfish and Shellfish Products
171974,sr_legacy,Finfish and Shellfish Products
171975,sr_legacy,Finfish and Shellfish Products
171976,sr_legacy,Finfish and Shellfish Products
171977,sr_legacy,Finfish and Shellfish Products
171978,sr_legacy,Finfish and Shellfish Products
171979,sr_legacy,Finfish and Shellfish Products
171980,sr_legacy,Finfish and Shellfish Products
171981,sr_legacy,Finfish and Shellfish Products
171982,sr_legacy,Finfish and Shellfish Products
171983,sr_legacy,Finfish and Shellfish Products
171984,sr_legacy,Finfish and Shellfish Products
171985,sr_legacy,Finfish and Shellfish Products
171986,sr_legacy,Finfish and Shellfish Products
171987,sr_legacy,Finfish and Shellfish Products
171988,sr_legacy,Finfish and Shellfish Products
171989,sr_legacy,Finfish and Shellfish Products
171990,sr_legacy,Finfish and Shellfish Products
171991,sr_legacy,Finfish and Shellfish Products
171992,sr_legacy,Finfish and Shellfish Products
171993,sr_legacy,Finfish and Shellfish Products
171994,sr_legacy,Finfish and Shellfish Products
171995,sr_legacy,Finfish and Shellfish Products
171996,sr_legacy,Finfish and Shellfish Products
171997,sr_legacy,Finfish and Shellfish Products
171998,sr_legacy,Finfish and Shellfish Products
171999,sr_legacy,Finfish and Shellfish Products
172000,sr_legacy,Finfish and Shellfish Products
172001,sr_legacy,Finfish and Shellfish Products
172002,sr_legacy,Finfish and Shellfish Products
172003,sr_legacy,Finfish and Shellfish Products
172004,sr_legacy,Finfish and Shellfish Products
172005,sr_legacy,Finfish and Shellfish Products
172006,sr_legacy,Finfish and Shellfish Products
172007,sr_legacy,Finfish and Shellfish Products
172008,sr_legacy,Finfish and Shellfish Products
172009,sr_legacy,Finfish and Shellfish Products
172010,sr_legacy,Finfish and Shellfish Products
172011,sr_legacy,Sausages and Luncheon Meats
172012,sr_legacy,Sausages and Luncheon Meats
