fdcId,database,subCategory
2708798,survey_fndds,Fried rice and lo/chow mein
2708799,survey_fndds,Fried rice and lo/chow mein
2708800,survey_fndds,Fried rice and lo/chow mein
2708801,survey_fndds,Fried rice and lo/chow mein
2708802,survey_fndds,Fried rice and lo/chow mein
2708803,survey_fndds,Fried rice and lo/chow mein
2708804,survey_fndds,Fried rice and lo/chow mein
2708805,survey_fndds,Fried rice and lo/chow mein
2708806,survey_fndds,Fried rice and lo/chow mein
2708807,survey_fndds,Fried rice and lo/chow mein
2708808,survey_fndds,Fried rice and lo/chow mein
2708809,survey_fndds,Poultry mixed dishes
2708810,survey_fndds,"Pasta mixed dishes, excludes macaroni and cheese"
2708811,survey_fndds,Macaroni and cheese
2708812,survey_fndds,Macaroni and cheese
2708813,survey_fndds,Macaroni and cheese
2708814,survey_fndds,Macaroni and cheese
2708815,survey_fndds,Macaroni and cheese
2708816,survey_fndds,Macaroni and cheese
2708817,survey_fndds,Macaroni and cheese
2708818,survey_fndds,Macaroni and cheese
2708819,survey_fndds,Macaroni and cheese
2708820,survey_fndds,Macaroni and cheese
2708821,survey_fndds,Macaroni and cheese
2708822,survey_fndds,Macaroni and cheese
2708823,survey_fndds,Macaroni and cheese
2708824,survey_fndds,Macaroni and cheese
2708825,survey_fndds,"Pasta mixed dishes, excludes macaroni and cheese"
2708826,survey_fndds,"Pasta mixed dishes, excludes macaroni and cheese"
2708827,survey_fndds,"Pasta mixed dishes, excludes macaroni and cheese"
2708828,survey_fndds,"Pasta mixed dishes, excludes macaroni and cheese"
2708829,survey_fndds,"Pasta mixed dishes, excludes macaroni and cheese"
2708830,survey_fndds,"Pasta mixed dishes, excludes macaroni and cheese"
2708831,survey_fndds,"Pasta mixed dishes, excludes macaroni and cheese"
2708832,survey_fndds,"Pasta mixed dishes, excludes macaroni and cheese"
2708833,survey_fndds,"Pasta mixed dishes, excludes macaroni and cheese"
2708834,survey_fndds,"Pasta mixed dishes, excludes macaroni and cheese"
2708835,survey_fndds,"Pasta mixed dishes, excludes macaroni and cheese"
2708836,survey_fndds,"Pasta mixed dishes, excludes macaroni and cheese"
2708837,survey_fndds,"Pasta mixed dishes, excludes macaroni and cheese"
2708838,survey_fndds,"Pasta mixed dishes, excludes macaroni and cheese"
2708839,survey_fndds,"Pasta mixed dishes, excludes macaroni and cheese"
2708840,survey_fndds,"Pasta mixed dishes, excludes macaroni and cheese"
2708841,survey_fndds,"Pasta mixed dishes, excludes macaroni and cheese"
2708842,survey_fndds,"Pasta mixed dishes, excludes macaroni and cheese"
2708843,survey_fndds,"Pasta mixed dishes, excludes macaroni and cheese"
2708844,survey_fndds,"Pasta mixed dishes, excludes macaroni and cheese"
2708845,survey_fndds,"Pasta mixed dishes, excludes macaroni and cheese"
2708846,survey_fndds,"Pasta mixed dishes, excludes macaroni and cheese"
2708847,survey_fndds,"Pasta mixed dishes, excludes macaroni and cheese"
2708848,survey_fndds,"Pasta mixed dishes, excludes macaroni and cheese"
2708849,survey_fndds,"Pasta mixed dishes, excludes macaroni and cheese"
2708850,survey_fndds,"Pasta mixed dishes, excludes macaroni and cheese"
2708851,survey_fndds,"Pasta mixed dishes, excludes macaroni and cheese"
2708852,survey_fndds,"Pasta mixed dishes, excludes macaroni and cheese"
2708853,survey_fndds,"Pasta mixed dishes, excludes macaroni and cheese"
2708854,survey_fndds,"Pasta mixed dishes, excludes macaroni and cheese"
2708855,survey_fndds,"Pasta mixed dishes, excludes macaroni and cheese"
2708856,survey_fndds,"Pasta mixed dishes, excludes macaroni and cheese"
2708857,survey_fndds,"Pasta mixed dishes, excludes macaroni and cheese"
2708858,survey_fndds,"Pasta mixed dishes, excludes macaroni and cheese"
2708859,survey_fndds,"Pasta mixed dishes, excludes macaroni and cheese"
2708860,survey_fndds,"Pasta mixed dishes, excludes macaroni and cheese"
2708861,survey_fndds,"Pasta mixed dishes, excludes macaroni and cheese"
2708862,survey_fndds,"Pasta mixed dishes, excludes macaroni and cheese"
2708863,survey_fndds,"Pasta mixed dishes, excludes macaroni and cheese"
2708864,survey_fndds,"Pasta mixed dishes, excludes macaroni and cheese"
2708865,survey_fndds,"Pasta mixed dishes, excludes macaroni and cheese"
2708866,survey_fndds,"Pasta mixed dishes, excludes macaroni and cheese"
2708867,survey_fndds,"Pasta mixed dishes, excludes macaroni and cheese"
2708868,survey_fndds,"Pasta mixed dishes, excludes macaroni and cheese"
2708869,survey_fndds,"Pasta mixed dishes, excludes macaroni and cheese"
2708870,survey_fndds,"Pasta mixed dishes, excludes macaroni and cheese"
2708871,survey_fndds,"Pasta mixed dishes, excludes macaroni and cheese"
2708872,survey_fndds,"Pasta mixed dishes, excludes macaroni and cheese"
2708873,survey_fndds,"Pasta mixed dishes, excludes macaroni and cheese"
2708874,survey_fndds,"Pasta mixed dishes, excludes macaroni and cheese"
2708875,survey_fndds,"Pasta mixed dishes, excludes macaroni and cheese"
2708876,survey_fndds,"Pasta mixed dishes, excludes macaroni and cheese"
2708877,survey_fndds,"Pasta mixed dishes, excludes macaroni and cheese"
2708878,survey_fndds,"Pasta mixed dishes, excludes macaroni and cheese"
2708879,survey_fndds,"Pasta mixed dishes, excludes macaroni and cheese"
2708880,survey_fndds,"Pasta mixed dishes, excludes macaroni and cheese"
2708881,survey_fndds,"Pasta mixed dishes, excludes macaroni and cheese"
2708882,survey_fndds,"Pasta mixed dishes, excludes macaroni and cheese"
2708883,survey_fndds,"Pasta mixed dishes, excludes macaroni and cheese"
2708884,survey_fndds,"Pasta mixed dishes, excludes macaroni and cheese"
2708885,survey_fndds,"Pasta mixed dishes, excludes macaroni and cheese"
2708886,survey_fndds,"Pasta mixed dishes, excludes macaroni and cheese"
2708887,survey_fndds,"Pasta mixed dishes, excludes macaroni and cheese"
2708888,survey_fndds,"Pasta mixed dishes, excludes macaroni and cheese"
2708889,survey_fndds,"Pasta mixed dishes, excludes macaroni and cheese"
2708890,survey_fndds,"Pasta mixed dishes, excludes macaroni and cheese"
2708891,survey_fndds,"Pasta mixed dishes, excludes macaroni and cheese"
2708892,survey_fndds,"Pasta mixed dishes, excludes macaroni and cheese"
2708893,survey_fndds,"Pasta mixed dishes, excludes macaroni and cheese"
2708894,survey_fndds,"Pasta mixed dishes, excludes macaroni and cheese"
2708895,survey_fndds,"Pasta mixed dishes, excludes macaroni and cheese"
2708896,survey_fndds,"Pasta mixed dishes, excludes macaroni and cheese"
2708897,survey_fndds,"Pasta mixed dishes, excludes macaroni and cheese"
2708898,survey_fndds,"Pasta mixed dishes, excludes macaroni and cheese"
2708899,survey_fndds,"Pasta mixed dishes, excludes macaroni and cheese"
2708900,survey_fndds,"Pasta mixed dishes, excludes macaroni and cheese"
2708901,survey_fndds,"Pasta mixed dishes, excludes macaroni and cheese"
2708902,survey_fndds,"Pasta mixed dishes, excludes macaroni and cheese"
2708903,survey_fndds,"Pasta mixed dishes, excludes macaroni and cheese"
2708904,survey_fndds,"Pasta mixed dishes, excludes macaroni and cheese"
2708905,survey_fndds,"Pasta mixed dishes, excludes macaroni and cheese"
2708906,survey_fndds,"Pasta mixed dishes, excludes macaroni and cheese"
2708907,survey_fndds,"Pasta mixed dishes, excludes macaroni and cheese"
2708908,survey_fndds,"Pasta mixed dishes, excludes macaroni and cheese"
2708909,survey_fndds,"Pasta mixed dishes, excludes macaroni and cheese"
2708910,survey_fndds,"Pasta mixed dishes, excludes macaroni and cheese"
2708911,survey_fndds,"Pasta mixed dishes, excludes macaroni and cheese"
2708912,survey_fndds,"Pasta mixed dishes, excludes macaroni and cheese"
2708913,survey_fndds,"Pasta mixed dishes, excludes macaroni and cheese"
2708914,survey_fndds,"Pasta mixed dishes, excludes macaroni and cheese"
2708915,survey_fndds,"Pasta mixed dishes, excludes macaroni and cheese"
2708916,survey_fndds,"Pasta mixed dishes, excludes macaroni and cheese"
2708917,survey_fndds,"Pasta mixed dishes, excludes macaroni and cheese"
2708918,survey_fndds,"Pasta mixed dishes, excludes macaroni and cheese"
2708919,survey_fndds,"Pasta mixed dishes, excludes macaroni and cheese"
2708920,survey_fndds,"Pasta mixed dishes, excludes macaroni and cheese"
2708921,survey_fndds,"Pasta mixed dishes, excludes macaroni and cheese"
2708922,survey_fndds,"Pasta mixed dishes, excludes macaroni and cheese"
2708923,survey_fndds,"Pasta mixed dishes, excludes macaroni and cheese"
2708924,survey_fndds,"Pasta mixed dishes, excludes macaroni and cheese"
2708925,survey_fndds,"Pasta mixed dishes, excludes macaroni and cheese"
2708926,survey_fndds,"Pasta mixed dishes, excludes macaroni and cheese"
2708927,survey_fndds,"Pasta mixed dishes, excludes macaroni and cheese"
2708928,survey_fndds,Macaroni and cheese
2708929,survey_fndds,Macaroni and cheese
2708930,survey_fndds,"Pasta mixed dishes, excludes macaroni and cheese"
2708931,survey_fndds,Fried rice and lo/chow mein
2708932,survey_fndds,"Pasta mixed dishes, excludes macaroni and cheese"
2708933,survey_fndds,"Pasta mixed dishes, excludes macaroni and cheese"
2708934,survey_fndds,"Pasta mixed dishes, excludes macaroni and cheese"
2708935,survey_fndds,"Pasta mixed dishes, excludes macaroni and cheese"
2708936,survey_fndds,"Pasta mixed dishes, excludes macaroni and cheese"
2708937,survey_fndds,"Pasta mixed dishes, excludes macaroni and cheese"
2708938,survey_fndds,"Pasta mixed dishes, excludes macaroni and cheese"
2708939,survey_fndds,"Pasta mixed dishes, excludes macaroni and cheese"
2708940,survey_fndds,"Pasta mixed dishes, excludes macaroni and cheese"
2708941,survey_fndds,"Pasta mixed dishes, excludes macaroni and cheese"
2708942,survey_fndds,"Pasta mixed dishes, excludes macaroni and cheese"
2708943,survey_fndds,"Pasta mixed dishes, excludes macaroni and cheese"
2708944,survey_fndds,"Pasta mixed dishes, excludes macaroni and cheese"
2708945,survey_fndds,"Pasta mixed dishes, excludes macaroni and cheese"
2708946,survey_fndds,"Pasta mixed dishes, excludes macaroni and cheese"
2708947,survey_fndds,"Pasta mixed dishes, excludes macaroni and cheese"
2708948,survey_fndds,"Pasta mixed dishes, excludes macaroni and cheese"
2708949,survey_fndds,"Pasta mixed dishes, excludes macaroni and cheese"
2708950,survey_fndds,Rice mixed dishes
2708951,survey_fndds,Fried rice and lo/chow mein
2708952,survey_fndds,Fried rice and lo/chow mein
2708953,survey_fndds,Fried rice and lo/chow mein
2708954,survey_fndds,Fried rice and lo/chow mein
2708955,survey_fndds,Fried rice and lo/chow mein
2708956,survey_fndds,Fried rice and lo/chow mein
2708957,survey_fndds,Rice mixed dishes
2708958,survey_fndds,Poultry mixed dishes
2708959,survey_fndds,"Egg rolls, dumplings, sushi"
2708960,survey_fndds,"Egg rolls, dumplings, sushi"
2708961,survey_fndds,"Egg rolls, dumplings, sushi"
2708962,survey_fndds,"Egg rolls, dumplings, sushi"
2708963,survey_fndds,"Egg rolls, dumplings, sushi"
2708964,survey_fndds,"Egg rolls, dumplings, sushi"
2708965,survey_fndds,"Egg rolls, dumplings, sushi"
2708966,survey_fndds,"Egg rolls, dumplings, sushi"
2708967,survey_fndds,"Egg rolls, dumplings, sushi"
2708968,survey_fndds,"Egg rolls, dumplings, sushi"
2708969,survey_fndds,"Egg rolls, dumplings, sushi"
2708970,survey_fndds,"Egg rolls, dumplings, sushi"
2708971,survey_fndds,"Egg rolls, dumplings, sushi"
2708972,survey_fndds,"Egg rolls, dumplings, sushi"
2708973,survey_fndds,Rice mixed dishes
2708974,survey_fndds,"Soups, broth-based"
2708975,survey_fndds,"Soups, broth-based"
2708976,survey_fndds,Rice mixed dishes
2708977,survey_fndds,Rice mixed dishes
2708978,survey_fndds,Rice mixed dishes
2708979,survey_fndds,Rice mixed dishes
2708980,survey_fndds,Rice mixed dishes
2708981,survey_fndds,Rice mixed dishes
2708982,survey_fndds,Rice mixed dishes
2708983,survey_fndds,Rice mixed dishes
2708984,survey_fndds,Rice mixed dishes
2708985,survey_fndds,Rice mixed dishes
2708986,survey_fndds,"Bean, pea, legume dishes"
2708987,survey_fndds,"Bean, pea, legume dishes"
2708988,survey_fndds,"Bean, pea, legume dishes"
2708989,survey_fndds,"Bean, pea, legume dishes"
2708990,survey_fndds,"Bean, pea, legume dishes"
2708991,survey_fndds,"Bean, pea, legume dishes"
2708992,survey_fndds,"Bean, pea, legume dishes"
2708993,survey_fndds,"Bean, pea, legume dishes"
2708994,survey_fndds,"Bean, pea, legume dishes"
2708995,survey_fndds,"Bean, pea, legume dishes"
2708996,survey_fndds,Rice mixed dishes
2708997,survey_fndds,Rice mixed dishes
2708998,survey_fndds,Rice mixed dishes
2708999,survey_fndds,Rice mixed dishes
2709000,survey_fndds,Rice mixed dishes
2709001,survey_fndds,Rice mixed dishes
2709002,survey_fndds,Rice mixed dishes
2709003,survey_fndds,Rice mixed dishes
2709004,survey_fndds,Rice mixed dishes
2709005,survey_fndds,Rice mixed dishes
2709006,survey_fndds,Rice mixed dishes
2709007,survey_fndds,Rice mixed dishes
2709008,survey_fndds,Rice mixed dishes
2709009,survey_fndds,Rice mixed dishes
2709010,survey_fndds,Rice mixed dishes
2709011,survey_fndds,Rice mixed dishes
2709012,survey_fndds,Rice mixed dishes
2709013,survey_fndds,Rice mixed dishes
2709014,survey_fndds,Rice mixed dishes
2709015,survey_fndds,Rice mixed dishes
2709016,survey_fndds,Rice mixed dishes
2709017,survey_fndds,Rice mixed dishes
2709018,survey_fndds,Rice mixed dishes
2709019,survey_fndds,Rice mixed dishes
2709020,survey_fndds,Rice mixed dishes
2709021,survey_fndds,Rice mixed dishes
2709022,survey_fndds,Rice mixed dishes
2709023,survey_fndds,Rice mixed dishes
2709024,survey_fndds,Rice mixed dishes
2709025,survey_fndds,Rice mixed dishes
2709026,survey_fndds,Rice mixed dishes
2709027,survey_fndds,Rice mixed dishes
2709028,survey_fndds,Rice mixed dishes
2709029,survey_fndds,Rice mixed dishes
2709030,survey_fndds,Rice mixed dishes
2709031,survey_fndds,Rice mixed dishes
2709032,survey_fndds,Rice mixed dishes
2709033,survey_fndds,"Bean, pea, legume dishes"
2709034,survey_fndds,"Bean, pea, legume dishes"
2709035,survey_fndds,"Bean, pea, legume dishes"
2709036,survey_fndds,"Bean, pea, legume dishes"
2709037,survey_fndds,Rice mixed dishes
2709038,survey_fndds,Rice mixed dishes
2709039,survey_fndds,Rice mixed dishes
2709040,survey_fndds,Rice mixed dishes
2709041,survey_fndds,Rice mixed dishes
2709042,survey_fndds,Rice mixed dishes
2709043,survey_fndds,Rice mixed dishes
2709044,survey_fndds,Rice mixed dishes
2709045,survey_fndds,Rice mixed dishes
2709046,survey_fndds,Rice mixed dishes
2709047,survey_fndds,Rice mixed dishes
2709048,survey_fndds,Rice mixed dishes
2709049,survey_fndds,Rice mixed dishes
2709050,survey_fndds,Rice mixed dishes
2709051,survey_fndds,Rice mixed dishes
2709052,survey_fndds,Rice mixed dishes
2709053,survey_fndds,Rice mixed dishes
2709054,survey_fndds,Rice mixed dishes
2709055,survey_fndds,Rice mixed dishes
2709056,survey_fndds,Rice mixed dishes
2709057,survey_fndds,Rice mixed dishes
2709058,survey_fndds,Rice mixed dishes
2709059,survey_fndds,Rice mixed dishes
2709060,survey_fndds,Rice mixed dishes
2709061,survey_fndds,Rice mixed dishes
2709062,survey_fndds,Rice mixed dishes
2709063,survey_fndds,Rice mixed dishes
2709064,survey_fndds,Rice mixed dishes
2709065,survey_fndds,Rice mixed dishes
2709066,survey_fndds,Rice mixed dishes
2709067,survey_fndds,Rice mixed dishes
2709068,survey_fndds,Rice mixed dishes
2709069,survey_fndds,Rice mixed dishes
2709070,survey_fndds,Rice mixed dishes
2709071,survey_fndds,Rice mixed dishes
2709072,survey_fndds,Vegetable dishes
2709073,survey_fndds,Vegetable dishes
2709074,survey_fndds,Vegetable dishes
2709075,survey_fndds,Vegetable dishes
2709076,survey_fndds,Vegetable dishes
2709077,survey_fndds,Rice mixed dishes
2709078,survey_fndds,Rice mixed dishes
2709079,survey_fndds,Rice mixed dishes
2709080,survey_fndds,Rice mixed dishes
2709081,survey_fndds,Rice mixed dishes
2709082,survey_fndds,Rice mixed dishes
2709083,survey_fndds,Rice mixed dishes
2709084,survey_fndds,Rice mixed dishes
2709085,survey_fndds,Rice mixed dishes
2709086,survey_fndds,Rice mixed dishes
2709087,survey_fndds,Rice mixed dishes
2709088,survey_fndds,Rice mixed dishes
2709089,survey_fndds,Rice mixed dishes
2709090,survey_fndds,Rice mixed dishes
2709091,survey_fndds,Rice mixed dishes
2709092,survey_fndds,Rice mixed dishes
2709093,survey_fndds,Rice mixed dishes
2709094,survey_fndds,Rice mixed dishes
2709095,survey_fndds,Rice mixed dishes
2709096,survey_fndds,Rice mixed dishes
2709097,survey_fndds,Rice mixed dishes
2709098,survey_fndds,Fried rice and lo/chow mein
2709099,survey_fndds,Fried rice and lo/chow mein
2709100,survey_fndds,Fried rice and lo/chow mein
2709101,survey_fndds,Rice mixed dishes
2709102,survey_fndds,Rice mixed dishes
2709103,survey_fndds,Rice mixed dishes
2709104,survey_fndds,Rice mixed dishes
2709105,survey_fndds,Rice mixed dishes
2709106,survey_fndds,Rice mixed dishes
2709107,survey_fndds,Fried rice and lo/chow mein
2709108,survey_fndds,Fried rice and lo/chow mein
2709109,survey_fndds,Fried rice and lo/chow mein
2709110,survey_fndds,Rice mixed dishes
2709111,survey_fndds,Rice mixed dishes
2709112,survey_fndds,Rice mixed dishes
2709113,survey_fndds,Rice mixed dishes
2709114,survey_fndds,Rice mixed dishes
2709115,survey_fndds,Rice mixed dishes
2709116,survey_fndds,Fried rice and lo/chow mein
2709117,survey_fndds,Fried rice and lo/chow mein
2709118,survey_fndds,Fried rice and lo/chow mein
2709119,survey_fndds,Rice mixed dishes
2709120,survey_fndds,Rice mixed dishes
2709121,survey_fndds,Rice mixed dishes
